record_id,metric_number,legacy_metric_number_mapped,crosswalk_status,metric_type,line_type,hftd_tier,area_type,wui_status,unit_canonical,unit_crosswalk_status,actual_value,comments,blank_meaning,utility_id,reporting_year,reporting_quarter,schema_version,source_revision,source_report_quarter,source_file,source_sheet,source_row,source_value_cell,guideline_url
T7R-530554f00592843c,1070000138,6.3.a.i,v4_native,6. AFN customers,,HFTD Tier 3,Urban,WUI,Number of customers belonging to access and functional needs populations,v4_native,28,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,140,M140,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-2c49e5c0e3165ee6,1070000139,6.3.a.ii,v4_native,6. AFN customers,,HFTD Tier 3,Urban,Non-WUI,Number of customers belonging to access and functional needs populations,v4_native,1,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,141,M141,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-3b7d066fa7f55619,1070000140,6.3.b.i,v4_native,6. AFN customers,,HFTD Tier 3,Rural,WUI,Number of customers belonging to access and functional needs populations,v4_native,5652,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,142,M142,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-129e3923b4429fca,1070000141,6.3.b.ii,v4_native,6. AFN customers,,HFTD Tier 3,Rural,Non-WUI,Number of customers belonging to access and functional needs populations,v4_native,2230,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,143,M143,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-48d42e730e921718,1070000142,6.3.c.i,v4_native,6. AFN customers,,HFTD Tier 3,Highly rural,WUI,Number of customers belonging to access and functional needs populations,v4_native,39,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,144,M144,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-10f583599b879e55,1070000143,6.3.c.ii,v4_native,6. AFN customers,,HFTD Tier 3,Highly rural,Non-WUI,Number of customers belonging to access and functional needs populations,v4_native,151,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,145,M145,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-20b89ee85acab96a,1070000144,7.0.a.i,v4_native,7. Substations,,Non-HFTD,Urban,WUI,Number of substations,v4_native,12,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,146,M146,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-114f56cd04052ec2,1070000145,7.0.a.ii,v4_native,7. Substations,,Non-HFTD,Urban,Non-WUI,Number of substations,v4_native,69,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,147,M147,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-4479b28347558840,1070000146,7.0.b.i,v4_native,7. Substations,,Non-HFTD,Rural,WUI,Number of substations,v4_native,4,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,148,M148,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-1fe5641bbc8a5b8d,1070000147,7.0.b.ii,v4_native,7. Substations,,Non-HFTD,Rural,Non-WUI,Number of substations,v4_native,23,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,149,M149,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-dcab4ea13d187172,1070000148,7.0.c.i,v4_native,7. Substations,,Non-HFTD,Highly rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,150,M150,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-3c566c7851b0c5e8,1070000149,7.0.c.ii,v4_native,7. Substations,,Non-HFTD,Highly rural,Non-WUI,Number of substations,v4_native,3,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,151,M151,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-8d09056bbadbd217,1070000150,7.2.a.i,v4_native,7. Substations,,HFTD Tier 2,Urban,WUI,Number of substations,v4_native,2,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,152,M152,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-b6d63ae95004fe30,1070000151,7.2.a.ii,v4_native,7. Substations,,HFTD Tier 2,Urban,Non-WUI,Number of substations,v4_native,7,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,153,M153,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-ed853da1d4a0e24f,1070000152,7.2.b.i,v4_native,7. Substations,,HFTD Tier 2,Rural,WUI,Number of substations,v4_native,4,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,154,M154,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-8fbad90b441f1ed1,1070000153,7.2.b.ii,v4_native,7. Substations,,HFTD Tier 2,Rural,Non-WUI,Number of substations,v4_native,18,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,155,M155,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-8e66f03848290dcb,1070000154,7.2.c.i,v4_native,7. Substations,,HFTD Tier 2,Highly rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,156,M156,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-6710fed2f782106a,1070000155,7.2.c.ii,v4_native,7. Substations,,HFTD Tier 2,Highly rural,Non-WUI,Number of substations,v4_native,1,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,157,M157,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-317c5709af501979,1070000156,7.3.a.i,v4_native,7. Substations,,HFTD Tier 3,Urban,WUI,Number of substations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,158,M158,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-f1a14fce64a1914c,1070000157,7.3.a.ii,v4_native,7. Substations,,HFTD Tier 3,Urban,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,159,M159,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-ea208b2fea193816,1070000158,7.3.b.i,v4_native,7. Substations,,HFTD Tier 3,Rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,160,M160,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-42282c495af12a18,1070000159,7.3.b.ii,v4_native,7. Substations,,HFTD Tier 3,Rural,Non-WUI,Number of substations,v4_native,11,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,161,M161,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-6b62e2e635db8645,1070000160,7.3.c.i,v4_native,7. Substations,,HFTD Tier 3,Highly rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,162,M162,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-48213b000d2be845,1070000161,7.3.c.ii,v4_native,7. Substations,,HFTD Tier 3,Highly rural,Non-WUI,Number of substations,v4_native,1,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,163,M163,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-9f7a6aca0aa1793f,1070000162,8.0.a.i,v4_native,8. Weather stations,,Non-HFTD,Urban,WUI,Number of weather stations,v4_native,3,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,164,M164,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-29fc29372f55368f,1070000163,8.0.a.ii,v4_native,8. Weather stations,,Non-HFTD,Urban,Non-WUI,Number of weather stations,v4_native,14,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,165,M165,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-73c7273770c1efac,1070000164,8.0.b.i,v4_native,8. Weather stations,,Non-HFTD,Rural,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,166,M166,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-f81cc5915c162e4e,1070000165,8.0.b.ii,v4_native,8. Weather stations,,Non-HFTD,Rural,Non-WUI,Number of weather stations,v4_native,3,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,167,M167,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-1aa903b0e32a6a27,1070000166,8.0.c.i,v4_native,8. Weather stations,,Non-HFTD,Highly rural,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,168,M168,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-78242d1fc9c7fc77,1070000167,8.0.c.ii,v4_native,8. Weather stations,,Non-HFTD,Highly rural,Non-WUI,Number of weather stations,v4_native,2,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,169,M169,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-136f88cfedbb0753,1070000168,8.2.a.i,v4_native,8. Weather stations,,HFTD Tier 2,Urban,WUI,Number of weather stations,v4_native,2,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,170,M170,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-2cac879eef04b7ac,1070000169,8.2.a.ii,v4_native,8. Weather stations,,HFTD Tier 2,Urban,Non-WUI,Number of weather stations,v4_native,6,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,171,M171,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-a883e1cfd2311b2d,1070000170,8.2.b.i,v4_native,8. Weather stations,,HFTD Tier 2,Rural,WUI,Number of weather stations,v4_native,16,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,172,M172,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-c0fc8a1221db3ed5,1070000171,8.2.b.ii,v4_native,8. Weather stations,,HFTD Tier 2,Rural,Non-WUI,Number of weather stations,v4_native,50,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,173,M173,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-73b5fbe43c3e32e4,1070000172,8.2.c.i,v4_native,8. Weather stations,,HFTD Tier 2,Highly rural,WUI,Number of weather stations,v4_native,1,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,174,M174,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-fdc336399381e000,1070000173,8.2.c.ii,v4_native,8. Weather stations,,HFTD Tier 2,Highly rural,Non-WUI,Number of weather stations,v4_native,7,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,175,M175,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-5e247acd95e3ee5a,1070000174,8.3.a.i,v4_native,8. Weather stations,,HFTD Tier 3,Urban,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,176,M176,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-4b4540352b7ec920,1070000175,8.3.a.ii,v4_native,8. Weather stations,,HFTD Tier 3,Urban,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,177,M177,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-c91cf7b3a76981b4,1070000176,8.3.b.i,v4_native,8. Weather stations,,HFTD Tier 3,Rural,WUI,Number of weather stations,v4_native,12,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,178,M178,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-c5698622b05b8f77,1070000177,8.3.b.ii,v4_native,8. Weather stations,,HFTD Tier 3,Rural,Non-WUI,Number of weather stations,v4_native,95,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,179,M179,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-51b125bbeadb7c55,1070000178,8.3.c.i,v4_native,8. Weather stations,,HFTD Tier 3,Highly rural,WUI,Number of weather stations,v4_native,3,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,180,M180,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-2921a2c0931a54b0,1070000179,8.3.c.ii,v4_native,8. Weather stations,,HFTD Tier 3,Highly rural,Non-WUI,Number of weather stations,v4_native,7,,,SDG&E,2025,1,v4.01,6,1,SDGE_2025_Q1_R6.xlsx,Table 7,181,M181,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-d06822da92bb7d37,1070000000,1.d.0.a.i,v4_native,1. Overhead circuit miles,Distribution,Non-HFTD,Urban,WUI,Circuit miles,v4_native,429.717234848484,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,2,M2,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-31ff3ef3bf181928,1070000001,1.d.0.a.ii,v4_native,1. Overhead circuit miles,Distribution,Non-HFTD,Urban,Non-WUI,Circuit miles,v4_native,2099.92291666666,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,3,M3,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-b699170eee3caa32,1070000002,1.d.0.b.i,v4_native,1. Overhead circuit miles,Distribution,Non-HFTD,Rural,WUI,Circuit miles,v4_native,137.099621212121,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,4,M4,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-57a16e053b284287,1070000003,1.d.0.b.ii,v4_native,1. Overhead circuit miles,Distribution,Non-HFTD,Rural,Non-WUI,Circuit miles,v4_native,136.247727272727,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,5,M5,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-679d8d528c636819,1070000004,1.d.0.c.i,v4_native,1. Overhead circuit miles,Distribution,Non-HFTD,Highly rural,WUI,Circuit miles,v4_native,34.8310606060606,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,6,M6,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-5d05448f52a2ceb4,1070000005,1.d.0.c.ii,v4_native,1. Overhead circuit miles,Distribution,Non-HFTD,Highly rural,Non-WUI,Circuit miles,v4_native,109.225378787878,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,7,M7,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-712c467a56af7809,1070000006,1.d.2.a.i,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 2,Urban,WUI,Circuit miles,v4_native,98.479356060606,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,8,M8,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-6ca4a1f33c954e77,1070000007,1.d.2.a.ii,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 2,Urban,Non-WUI,Circuit miles,v4_native,86.9448863636363,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,9,M9,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-b2d8afb6b746b916,1070000008,1.d.2.b.i,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 2,Rural,WUI,Circuit miles,v4_native,832.223863636363,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,10,M10,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-1be81a80934676ad,1070000009,1.d.2.b.ii,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 2,Rural,Non-WUI,Circuit miles,v4_native,578.503409090909,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,11,M11,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-6abf16f175cf1ed7,1070000010,1.d.2.c.i,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 2,Highly rural,WUI,Circuit miles,v4_native,20.3181818181818,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,12,M12,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-5ccee8f612f4cf59,1070000011,1.d.2.c.ii,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,v4_native,152.163068181818,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,13,M13,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-dabe9b801519b1be,1070000012,1.d.3.a.i,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 3,Urban,WUI,Circuit miles,v4_native,5.35587121212121,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,14,M14,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-333aeb7caad5965f,1070000013,1.d.3.a.ii,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 3,Urban,Non-WUI,Circuit miles,v4_native,0.0988636363636363,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,15,M15,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-c95e73a064104ede,1070000014,1.d.3.b.i,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 3,Rural,WUI,Circuit miles,v4_native,646.72178030303,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,16,M16,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-25db3643f4bbdc5b,1070000015,1.d.3.b.ii,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 3,Rural,Non-WUI,Circuit miles,v4_native,799.178409090909,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,17,M17,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-64e13491d4c8832b,1070000016,1.d.3.c.i,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 3,Highly rural,WUI,Circuit miles,v4_native,10.4465909090909,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,18,M18,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-829a5ef48c73af12,1070000017,1.d.3.c.ii,v4_native,1. Overhead circuit miles,Distribution,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,v4_native,109.155303030303,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,19,M19,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-5ae59a6639946d8b,1070000018,1.t.0.a.i,v4_native,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,WUI,Circuit miles,v4_native,150.857159090909,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,20,M20,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-ebfda90b2ee73266,1070000019,1.t.0.a.ii,v4_native,1. Overhead circuit miles,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,v4_native,308.093604166666,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,21,M21,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-fd0e6e88812d59ae,1070000020,1.t.0.b.i,v4_native,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,WUI,Circuit miles,v4_native,38.4714886363636,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,22,M22,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-b55d7d18fce7b223,1070000021,1.t.0.b.ii,v4_native,1. Overhead circuit miles,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,v4_native,91.2250984848484,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,23,M23,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-17991c993b7947c8,1070000022,1.t.0.c.i,v4_native,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,24,M24,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-4d4d3d7744b6874c,1070000023,1.t.0.c.ii,v4_native,1. Overhead circuit miles,Transmission,Non-HFTD,Highly rural,Non-WUI,Circuit miles,v4_native,22.8085814393939,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,25,M25,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-7786733024b861be,1070000024,1.t.2.a.i,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,WUI,Circuit miles,v4_native,45.5331515151515,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,26,M26,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-8722f5ba30779536,1070000025,1.t.2.a.ii,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 2,Urban,Non-WUI,Circuit miles,v4_native,79.5712916666666,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,27,M27,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-d1703c2906bf7b69,1070000026,1.t.2.b.i,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,WUI,Circuit miles,v4_native,106.674178030303,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,28,M28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-a2887052cd89fd39,1070000027,1.t.2.b.ii,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,v4_native,422.99465340909,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,29,M29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-0db853813c31f066,1070000028,1.t.2.c.i,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,30,M30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-fc122b408c620b4a,1070000029,1.t.2.c.ii,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,v4_native,23.4249204545454,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,31,M31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-15fd393ca3ac6620,1070000030,1.t.3.a.i,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,32,M32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-ea81085d8fd728dd,1070000031,1.t.3.a.ii,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,33,M33,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-3b8b184c46447c7b,1070000032,1.t.3.b.i,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,v4_native,23.8494034090909,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,34,M34,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-5ee7b4c267078216,1070000033,1.t.3.b.ii,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,v4_native,232.098314393939,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,35,M35,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T7R-a2e8a0a85e7a8dba,1070000034,1.t.3.c.i,v4_native,1. Overhead circuit miles,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,v4_native,0.30530303030303,,,SDG&E,2025,2,v4.01,5,2,SDGE_2025_Q2_R5.xlsx,Table 7,36,M36,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
